,tot,Eshell,Stretching,Bending,lj,Sub_units,hp,rates,rate,back_rate,type
0.0,6.162975822039155e-30,6.162975822039155e-30,6.162975822039155e-30,0.0,0.0,1,0.0,[0],0,[0],None
140.98836507464256,-8.399999999937785,-8.399999999937785,5.240132515129094e-11,9.814371537686384e-12,0.0,2,-8.4,"[0.0020294306361695177, 0.0020294306361694743, 0.0020294306361693377]",0.0020294306361694743,"[4.118588707023413e-06, 4.118588707023237e-06, 4.118588707022683e-06]",g
,tot,Eshell,Stretching,Bending,lj,Sub_units,hp,rates,rate,back_rate,type
0.0,6.162975822039155e-30,6.162975822039155e-30,6.162975822039155e-30,0.0,0.0,1,0.0,[0],0,[0],None
30.691063594704637,-8.399999999937807,-8.399999999937807,5.240132515129093e-11,9.79216707719388e-12,0.0,2,-8.4,"[0.0020294306361695177, 0.0020294306361694743, 0.0020294306361693377]",0.0020294306361695177,"[4.118588707023413e-06, 4.118588707023237e-06, 4.118588707022683e-06]",g
,tot,Eshell,Stretching,Bending,lj,Sub_units,hp,rates,rate,back_rate,type
0.0,6.162975822039155e-30,6.162975822039155e-30,6.162975822039155e-30,0.0,0.0,1,0.0,[0],0,[0],None
3.354555014307183,-8.399999999937718,-8.399999999937718,5.240132516583747e-11,9.880984919163893e-12,0.0,2,-8.4,"[0.0020294306361695177, 0.0020294306361694743, 0.0020294306361693377]",0.0020294306361693377,"[4.118588707023413e-06, 4.118588707023237e-06, 4.118588707022683e-06]",g
,tot,Eshell,Stretching,Bending,lj,Sub_units,hp,rates,rate,back_rate,type
0.0,6.162975822039155e-30,6.162975822039155e-30,6.162975822039155e-30,0.0,0.0,1,0.0,[0],0,[0],None
350.135193362261,-8.399999999937718,-8.399999999937718,5.240132516583747e-11,9.880984919163893e-12,0.0,2,-8.4,"[0.0020294306361695177, 0.0020294306361694743, 0.0020294306361693377]",0.0020294306361693377,"[4.118588707023413e-06, 4.118588707023237e-06, 4.118588707022683e-06]",g
,tot,Eshell,Stretching,Bending,lj,Sub_units,hp,rates,rate,back_rate,type
0.0,6.162975822039155e-30,6.162975822039155e-30,6.162975822039155e-30,0.0,0.0,1,0.0,[0],0,[0],None
70.76816408883779,-8.399999999937718,-8.399999999937718,5.240132516583747e-11,9.880984919163893e-12,0.0,2,-8.4,"[0.0020294306361695177, 0.0020294306361694743, 0.0020294306361693377]",0.0020294306361693377,"[4.118588707023413e-06, 4.118588707023237e-06, 4.118588707022683e-06]",g
70.98056557233345,1.605390619203068e-13,1.605390619203068e-13,1.605390619203068e-13,0.0,0.0,1,0.0,"[1, 1]",1,"[492.74904112386685, 492.7490411238992]",d
131.18932785969727,-8.399999999937785,-8.399999999937785,5.24012642813541e-11,9.814371537686384e-12,0.0,2,-8.4,"[0.0020294306361697523, 0.002029430636169799, 0.002029430636169799]",0.002029430636169799,"[4.118588707024365e-06, 4.118588707024556e-06, 4.118588707024556e-06]",g
131.53855678506378,1.605394575742072e-13,1.605394575742072e-13,1.605394575742072e-13,0.0,0.0,1,0.0,"[1, 1]",1,"[492.7490411238336, 492.74904112386594]",d
132.14182161487827,-8.399999999937785,-8.399999999937785,5.240126434903545e-11,9.814371537686384e-12,0.0,2,-8.4,"[0.002029430636169709, 0.002029430636169799, 0.002029430636169799]",0.002029430636169799,"[4.11858870702419e-06, 4.118588707024556e-06, 4.118588707024556e-06]",g
132.609410138812,1.6053945757420721e-13,1.6053945757420721e-13,1.6053945757420721e-13,0.0,0.0,1,0.0,"[1, 1]",1,"[492.7490411238336, 492.74904112386594]",d
330.97406144354215,-8.399999999937785,-8.399999999937785,5.24012642767327e-11,9.814371537686384e-12,0.0,2,-8.4,"[0.002029430636169799, 0.002029430636169799, 0.0020294306361697523]",0.002029430636169799,"[4.118588707024556e-06, 4.118588707024556e-06, 4.118588707024365e-06]",g
331.09525986287224,-20.999999999851624,-20.999999999851624,9.976848296922851e-11,4.8605564018089353e-11,0.0,3,-21.0,"[0.13533528322495214, 0.13533528322494925, 0.13533528322493435, 0.13533528322494348]",0.13533528322495214,"[0.018315638885578012, 0.018315638885577232, 0.018315638885573197, 0.018315638885575667]",g
331.2056008093097,-37.799999999863516,-37.799999999863516,1.2023258762303095e-10,1.6253665080512292e-11,0.0,4,-37.800000000000004,"[1, 0.13533528325102562, 1, 1, 0.13533528325101696]",1,"[9.025013499541446, 0.018315638892635336, 9.025013497981183, 9.025013497981567, 0.01831563889263299]",g
331.30100285422594,-54.59999999972194,-54.59999999972194,1.404173595578249e-10,1.376454505930269e-10,0.0,5,-54.6,"[1, 1, 1, 1, 1, 1]",1,"[9.025013498156376, 9.025013498156568, 9.025013498156953, 9.025013498157017, 9.025013498157467, 9.02501349815689]",g
331.8789747670843,-75.5999999995825,-75.5999999995825,6.002438576820502e-11,3.574918139293004e-10,0.0,6,-75.60000000000001,"[1, 1, 1, 1, 1, 1, 0.13533528316810747]",1,"[601.8450377881586, 9.025013499160085, 9.025013495679808, 9.025013498024531, 223.54576522443494, 221.5029341957625, 0.018315638870191834]",g
331.93357696343526,-95.59107793487301,-95.59107793487301,0.3986923387659688,0.28956898102183715,0.3206607453391907,7,-96.60000000000001,"[1, 1, 1, 1, 1, 1, 1, 1]",1,"[219.43980001589873, 9.025013499324698, 9.025013499326366, 219.43980001589247, 219.4398000158457, 9.025013499325981, 9.025013499325084, 219.4398000158769]",g
332.0439286875878,-100.33980125473343,-100.33980125473343,0.29924395751479943,0.16095478775177696,0.0,7,-100.80000000000001,[1],1,[115.43681452272712],vc
332.2285247624551,-121.31557609030283,-121.31557609030283,0.30558011023956144,0.17884379945762863,0.0,8,-121.80000000000001,"[1, 1, 1, 1, 1, 1, 1]",1,"[587.4404243821072, 9.025013499952498, 212.25178121403815, 212.25178121404116, 9.025013499952626, 587.4404243821322, 8.828582697232674]",g
332.4173096210998,-141.26866629585692,-141.26866629585692,0.8693469281744476,0.3221813047878497,0.3398054711807908,9,-142.8,"[1, 1, 1, 1, 1, 1, 1, 1]",1,"[211.2601274234246, 211.2601274234306, 211.7108827493541, 9.025013498517858, 586.924686241705, 586.9246862416383, 9.025013498517088, 211.71088274936614]",g
332.4186858401266,-145.89940850566626,-145.89940850566626,0.5585957612942426,0.541995733039502,0.0,9,-147.0,[1],1,[102.59017929769684],vc
332.6074915083811,-169.9552548418892,-169.9552548418892,1.3896054541958527,0.48179832435431,0.3733413795606574,10,-172.20000000000002,"[1, 1, 1, 1, 1, 1, 1]",1,"[12782.67907473263, 237.18103053610983, 9.025013498038064, 586.20122078076, 583.2649443098259, 584.1805304766787, 8.830627867652547]",g
332.6405500955058,-174.34652331794976,-174.34652331794976,0.6272613322270809,1.4262153498231678,0.0,10,-176.4,[1],1,[80.7427743253952],vc
332.6747777520578,-195.31294757351958,-195.31294757351958,0.61564620976766,1.4714062167127562,0.0,11,-197.4,"[1, 1, 1, 1, 1, 1]",1,"[581.9731167828401, 581.9731167830055, 581.9731167828566, 581.9731167828566, 581.9731167829062, 581.9731167829227]",g
332.71727628209743,-219.04497847892904,-219.04497847892904,1.734314553726011,1.3755045061911941,0.44520246115378653,12,-222.60000000000002,"[1, 1, 1, 1, 1, 1, 1]",1,"[9246.782252652636, 582.6443533875723, 583.4383862385398, 582.6443531787704, 38579.79518863465, 9.025013493746968, 206.16298420022014]",g
332.7835343933185,-223.84855270439215,-223.84855270439215,0.5729829643095063,2.3784643312983578,0.0,12,-226.8,[1],1,[121.94550022572339],vc
332.78766120273866,-248.99888153062676,-248.99888153062676,0.5423667622409959,2.458751707132234,0.0,13,-252.0,"[1, 1, 1, 1, 1, 1]",1,"[38189.99411931528, 589.5127760139679, 589.5127760138841, 38189.994119319614, 589.5127760139679, 589.5127760141187]",g
332.840904710446,-272.45425724018867,-272.45425724018867,1.7778979129462178,2.4649320068002467,0.5029128400648308,14,-277.2,"[1, 1, 1, 1, 1, 1, 1]",1,"[7011.982214230276, 590.2784582896373, 38374.15667124149, 590.2784582895702, 7011.982214230675, 170.90638481908104, 170.90638481905188]",g
332.9045798645233,-277.64327903791286,-277.64327903791286,0.5091476126760957,3.2475733494111036,0.0,14,-281.40000000000003,[1],1,[179.29308222183494],vc
333.14597272521877,-302.8093103931498,-302.8093103931498,0.4860325473907977,3.3046570594593927,0.0,15,-306.6,"[1, 1, 1, 1, 1, 1]",1,"[38794.40659268434, 38794.40659267993, 595.0531919777754, 6279.79946546392, 6279.799465464277, 595.0531919777754]",g
333.4407070132054,-330.1577638065837,-330.1577638065837,1.8131579650423704,3.4690487791199764,0.5600294492539608,16,-336.0,"[1, 1, 1, 1, 1, 1, 1]",1,"[344019.42866358993, 158.50277134405684, 6085.072175451136, 5743.579229859401, 5824.512670270539, 149.78140522343256, 159.18942879432447]",g
333.4772462309985,-335.7011333074292,-335.7011333074292,0.44221933898307586,4.05664735358775,0.0,16,-340.2,[1],1,[255.53758456614938],vc
333.6030255665262,-358.75503447350735,-358.75503447350735,1.6831686694927352,4.315341906459279,0.6464549505406744,17,-365.40000000000003,"[1, 1, 1, 1, 1, 1]",1,"[4693.346592179424, 4693.346592179958, 4693.346592178891, 4693.346592179958, 4693.346592179958, 4693.346592178624]",g
333.6827750905166,-368.4836858527089,-368.4836858527089,0.26385568820605776,5.052458459085041,0.0,17,-373.8,[1],1,[16791.891149589374],vc
333.78282280627883,-394.9363075230775,-394.9363075230775,1.7483899858043306,5.691213573908849,0.8240889172093309,18,-403.20000000000005,"[1, 1, 1, 1, 1]",1,"[140452.08398955874, 4153.332186101353, 4153.332186102061, 140452.08398954276, 2687.178315887267]",g
333.8961939994048,-405.5792570054314,-405.5792570054314,0.148462272731803,5.872280721836854,0.0,18,-411.6,[1],1,[41896.16114885526],vc
334.1850406651568,-431.8357496311834,-431.8357496311834,1.2739275848449467,7.00164673495669,0.8886760490149682,19,-441.0,"[1, 1, 1, 1]",1,"[115438.4337558279, 115438.43375584757, 115438.43375580164, 115438.4337558279]",g
334.26844570439795,-446.9785838888176,-446.9785838888176,0.07874162407536472,6.5426744871070595,0.0,19,-453.6,[1],1,[3770937.7088501705],vc
334.93543955052183,-476.9954116411803,-476.9954116411803,0.8590303671381597,8.341436231962728,1.0041217597188652,20,-487.20000000000005,"[1, 1, 1]",1,"[4959560.829605245, 4959560.829606091, 4959560.8296058085]",g
334.9895215172403,-496.8591140366416,-496.8591140366416,0.07590241133849238,7.0649835520199,0.0,20,-504.0,"[1, 1]",1,"[423346857.6576533, 423346857.6575811]",vc
334.9895215172403,-496.48540921846694,-496.48540921846694,1.8759405601002308e-11,7.5145907815143085,0.0,20,-504.0,[0],0,[0],None
,tot,Eshell,Stretching,Bending,lj,Sub_units,hp,rates,rate,back_rate,type
0.0,6.162975822039155e-30,6.162975822039155e-30,6.162975822039155e-30,0.0,0.0,1,0.0,[0],0,[0],None
107.87177172515658,-8.399999999937785,-8.399999999937785,5.240132515129094e-11,9.814371537686384e-12,0.0,2,-8.4,"[0.0020294306361695177, 0.0020294306361694743, 0.0020294306361693377]",0.0020294306361694743,"[4.118588707023413e-06, 4.118588707023237e-06, 4.118588707022683e-06]",g
108.02918647043475,1.6053906197672638e-13,1.6053906197672638e-13,1.6053906197672638e-13,0.0,0.0,1,0.0,"[1, 1]",1,"[492.7490411238336, 492.74904112386594]",d
204.32649692784003,-8.39999999993774,-8.39999999993774,5.2401264390490494e-11,9.85878045867139e-12,0.0,2,-8.4,"[0.002029430636169709, 0.002029430636169799, 0.0020294306361697523]",0.002029430636169709,"[4.11858870702419e-06, 4.118588707024556e-06, 4.118588707024365e-06]",g
206.72487707729013,-20.99999999985165,-20.99999999985165,9.976848287659946e-11,4.858335955759685e-11,0.0,3,-21.0,"[0.1353352832249495, 0.13533528322496152, 0.13533528322495528, 0.13533528322495528]",0.13533528322496152,"[0.018315638885577298, 0.018315638885580552, 0.018315638885578862, 0.018315638885578862]",g
206.76111932257672,-37.799999999863516,-37.799999999863516,1.202325877356056e-10,1.6253665080512292e-11,0.0,4,-37.800000000000004,"[1, 1, 0.13533528325101649, 0.13533528325102226, 1]",1,"[9.025013499541222, 9.025013497981151, 0.018315638892632862, 0.018315638892634427, 9.025013497980765]",g
206.9767761638346,-54.59999999972194,-54.59999999972194,1.4041887041066358e-10,1.376454505930269e-10,0.0,5,-54.6,"[1, 1, 1, 1, 1, 1]",1,"[9.025013498156376, 9.025013498156762, 9.025013498156568, 9.025013498156568, 9.025013498157275, 9.025013498157467]",g
207.12298474187733,-75.59999999958251,-75.59999999958251,6.002438581146954e-11,3.574696094688079e-10,0.0,6,-75.60000000000001,"[1, 1, 1, 1, 1, 1, 0.13533528316809593]",1,"[601.8450377881671, 9.025013498023378, 223.54576522446987, 9.025013499160984, 9.025013495679422, 221.5029341957814, 0.018315638870188708]",g
207.2404177253398,-92.39999999957044,-92.39999999957044,2.871489150332059e-10,1.4241940959891508e-10,0.0,7,-92.4,"[1, 1, 1, 1, 1, 1, 1, 1]",1,"[9.025013499325212, 219.43980001590808, 219.43980001588625, 9.025013499325212, 219.43980001586442, 9.02501349932457, 9.025013499324954, 219.43980001588312]",g
207.30866199041662,-116.57071918618448,-116.57071918618448,0.3981404211831158,0.3028863377140034,0.3282540549184062,8,-117.60000000000001,"[1, 1, 1, 1, 1, 1, 1, 1, 0.13533528326447766]",1,"[14338.724835781948, 219.4398000008866, 223.54576533419416, 209.68751169848647, 9.025013498668171, 9.025013497535438, 219.43980007831092, 221.50293402963862, 0.01831563889627641]",g
207.47408463599385,-121.31557609024613,-121.31557609024613,0.3055779603978467,0.17884594935604348,0.0,8,-121.80000000000001,[1],1,[114.99134953068273],vc
207.5606006607426,-141.26866629585695,-141.26866629585695,0.8693469281075452,0.3221813048640332,0.339805471171481,9,-142.8,"[1, 1, 1, 1, 1, 1, 1, 1]",1,"[211.26012743540932, 211.26012743540332, 586.9246862749677, 9.025013499028818, 211.71088276134634, 211.71088276134034, 9.025013499028818, 586.924686275001]",g
207.7366535431325,-145.89940850566623,-145.89940850566623,0.5585957612942953,0.5419957330394798,0.0,9,-147.0,[1],1,[102.590179297691],vc
208.0648686300656,-169.95525484188903,-169.95525484188903,1.3896054541958542,0.48179832435446546,0.3733413795606558,10,-172.20000000000002,"[1, 1, 1, 1, 1, 1, 1]",1,"[12782.679074730813, 583.2649443098591, 584.1805304766953, 237.18103053609633, 9.025013498035499, 586.2012207807267, 8.830627867653552]",g
,tot,Eshell,Stretching,Bending,lj,Sub_units,hp,rates,rate,back_rate,type
0.0,6.162975822039155e-30,6.162975822039155e-30,6.162975822039155e-30,0.0,0.0,1,0.0,[0],0,[0],None
270.0587850346542,-8.399999999937785,-8.399999999937785,5.240132515129094e-11,9.814371537686384e-12,0.0,2,-8.4,"[0.0020294306361695177, 0.0020294306361694743, 0.0020294306361693377]",0.0020294306361694743,"[4.118588707023413e-06, 4.118588707023237e-06, 4.118588707022683e-06]",g
270.3912239014006,1.6053906197672638e-13,1.6053906197672638e-13,1.6053906197672638e-13,0.0,0.0,1,0.0,"[1, 1]",1,"[492.7490411238336, 492.74904112386594]",d
356.32655044746616,-8.39999999993774,-8.39999999993774,5.2401264390490494e-11,9.85878045867139e-12,0.0,2,-8.4,"[0.002029430636169709, 0.002029430636169799, 0.0020294306361697523]",0.002029430636169709,"[4.11858870702419e-06, 4.118588707024556e-06, 4.118588707024365e-06]",g
356.78638830950115,1.605394574613808e-13,1.605394574613808e-13,1.605394574613808e-13,0.0,0.0,1,0.0,"[1, 1]",1,"[492.7490411238555, 492.7490411238878]",d
508.6985082473682,-8.399999999937807,-8.399999999937807,5.2401264316413284e-11,9.79216707719388e-12,0.0,2,-8.4,"[0.002029430636169709, 0.002029430636169842, 0.002029430636169709]",0.002029430636169842,"[4.11858870702419e-06, 4.11858870702473e-06, 4.11858870702419e-06]",g
,tot,Eshell,Stretching,Bending,lj,Sub_units,hp,rates,rate,back_rate,type
0.0,6.162975822039155e-30,6.162975822039155e-30,6.162975822039155e-30,0.0,0.0,1,0.0,[0],0,[0],None
454.8518470555865,-8.399999999937718,-8.399999999937718,5.240132516583747e-11,9.880984919163893e-12,0.0,2,-8.4,"[0.0020294306361695177, 0.0020294306361694743, 0.0020294306361693377]",0.0020294306361693377,"[4.118588707023413e-06, 4.118588707023237e-06, 4.118588707022683e-06]",g
455.67609134549446,1.605390619203068e-13,1.605390619203068e-13,1.605390619203068e-13,0.0,0.0,1,0.0,"[1, 1]",1,"[492.74904112386685, 492.7490411238992]",d
1289.8116155602404,-8.399999999937785,-8.399999999937785,5.24012642813541e-11,9.814371537686384e-12,0.0,2,-8.4,"[0.0020294306361697523, 0.002029430636169799, 0.002029430636169799]",0.002029430636169799,"[4.118588707024365e-06, 4.118588707024556e-06, 4.118588707024556e-06]",g
1290.0881784074309,1.605394575742072e-13,1.605394575742072e-13,1.605394575742072e-13,0.0,0.0,1,0.0,"[1, 1]",1,"[492.7490411238336, 492.74904112386594]",d
1554.9608355047735,-8.399999999937785,-8.399999999937785,5.240126434903545e-11,9.814371537686384e-12,0.0,2,-8.4,"[0.002029430636169709, 0.002029430636169799, 0.002029430636169799]",0.002029430636169799,"[4.11858870702419e-06, 4.118588707024556e-06, 4.118588707024556e-06]",g
1555.0698064375417,-20.999999999851603,-20.999999999851603,9.976848288233063e-11,4.8627768478581856e-11,0.0,3,-21.0,"[0.13533528322494925, 0.13533528322494637, 0.13533528322494925, 0.13533528322494925]",0.13533528322494925,"[0.018315638885577232, 0.01831563888557645, 0.018315638885577232, 0.018315638885577232]",g
1555.2366630449742,-37.79999999986341,-37.79999999986341,1.2023258766270814e-10,1.6364687382974807e-11,0.0,4,-37.800000000000004,"[1, 1, 0.13533528325102562, 0.13533528325102562, 1]",1,"[9.025013499540677, 9.025013497981952, 0.018315638892635336, 0.018315638892635336, 9.02501349798176]",g
1555.2468160793455,-54.59999999972198,-54.59999999972198,1.404188705459595e-10,1.376010416720419e-10,0.0,5,-54.6,"[1, 1, 1, 1, 1, 1]",1,"[9.025013498157723, 9.025013498157723, 9.025013498157723, 9.02501349815753, 9.025013498158236, 9.025013498158428]",g
1555.4579293371169,-67.19999999921579,-67.19999999921579,3.3057025706854387e-10,4.5363712786183896e-10,0.0,6,-67.2,"[1, 1, 1, 1, 1, 1, 0.13533528316810747]",0.13533528316810747,"[601.8450377881072, 9.025013498022993, 223.54576522443176, 9.025013499159702, 9.025013495679552, 221.50293419577824, 0.018315638870191834]",g
1555.5210785003258,-92.39999999990759,-92.39999999990759,4.6630963935563657e-11,4.5785597535541456e-11,0.0,7,-92.4,"[1, 1, 1, 1, 1, 1, 0.13533528322349747, 1]",1,"[40134.837458641145, 9.025013494339882, 213.83289589993785, 9.025013500377401, 9.025013495650759, 14481.523034139207, 0.018315638885184275, 9.02501350196774]",g
1555.696889828425,-109.19999999948558,-109.19999999948558,9.219556974731014e-11,4.2221781626494703e-10,0.0,8,-109.2,"[1, 1, 1, 1, 1, 0.1353352832188567, 1, 1, 1]",1,"[9.025013495625492, 209.68751162763186, 219.43980000432623, 9.025013494493017, 14338.724830948222, 0.01831563888392816, 221.5029339550276, 223.54576525882513, 219.43979992688008]",g
1555.780959646035,-133.32180455134412,-133.32180455134412,0.39415301902743505,0.33782833260245226,0.3462140970260079,9,-134.4,"[1, 1, 1, 1, 0.13533528317210106, 1, 1, 1, 1, 0.13533528317205107]",1,"[13654.228759397998, 219.43979980157545, 223.54576504059966, 13654.228759399162, 0.01831563887127278, 221.5029339805086, 223.54576504059966, 219.43979980156922, 221.5029339805212, 0.018315638871259247]",g
1555.7883195892455,-142.29047259943158,-142.29047259943158,0.31243323791288563,0.19709416265554225,0.0,9,-142.8,[1],1,[7853.134638582143],vc
1555.861493884174,-162.2407673225848,-162.2407673225848,0.8845885556173921,0.3342076982118414,0.340436423585991,10,-163.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",1,"[210.67037815611314, 207.78662964056608, 9.025013495471974, 208.29037462294627, 207.7866296404775, 210.6703781560772, 208.29037462295219, 9.025013495470947, 39005.71494227986]",g
1555.8935632624655,-166.86805003874056,-166.86805003874056,0.558760097688779,0.5731898635706667,0.0,10,-168.0,[1],1,[102.2358824207518],vc
1556.043549001038,-190.8999397008808,-190.8999397008808,1.4078707658754626,0.5134006691121407,0.3787888641316273,11,-193.20000000000002,"[1, 1, 1, 1, 1, 1, 1, 1]",1,"[12480.087612613343, 9.025013495369114, 233.4020361309983, 12480.087612613697, 233.4020361309983, 9.025013495367062, 38919.24458256085, 8.836745034068898]",g
1556.1032632213326,-195.3129475735077,-195.3129475735077,0.6156482032616576,1.4714042232306435,0.0,11,-197.4,[1],1,[82.51729210308737],vc
1556.1319111638113,-212.11294757288934,-212.11294757288934,0.6156561686098792,1.47139625850079,0.0,12,-214.20000000000002,"[1, 1, 1, 1, 1, 1, 1]",1,"[9.025013493853418, 206.1629842026108, 9246.782252763278, 582.6443531857421, 38579.79518910067, 582.6443533945275, 583.4383862455708]",g
1556.275743543466,-236.23313206891146,-236.23313206891146,1.2562537990740283,1.536607841062132,0.37400629095238686,13,-239.4,"[1, 1, 1, 1, 1, 1, 1, 0.13533528307710313]",1,"[13632.12605504642, 8466.915187910668, 321.295832549723, 672899.5361094187, 582.6443535304332, 583.43838659957, 197.60819337357637, 0.01831563884555964]",g
